Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-20 09:47:30.180883998 +0000 UTC m=+1500.535068003,1660988850,recommendationservice-6cfdd55578-mk4qv,2.93715079870453,14.685753993522649,27.0234375,6.005208333333333,668,1384,14260.881437387363,58501.88411337447,0.03527777777777776,0.048275862068965524,0.04819444444444442,0.0678571428571428,0.08837499999999994,0.09357142857142853,5.866666666666666,0,19.2564223932806,41.80863248103023,4237524.666666667
2022-08-20 09:48:30.091190647 +0000 UTC m=+1560.445374652,1660988910,recommendationservice-6cfdd55578-mk4qv,2.811407034775489,14.057035173877445,27.0234375,6.005208333333333,647.9999999999999,1372,13597.660467906417,37006.358728254345,0.024806451612903225,0.040468750000000005,0.03843749999999998,0.047578125,0.05299999999999968,0.08483333333333323,5.6,0,18.92462008687349,41.834612621469354,4215885.1
2022-08-20 09:49:30.302501137 +0000 UTC m=+1620.656685148,1660988970,recommendationservice-6cfdd55578-mk4qv,1.7488439045308946,8.744219522654472,27.0234375,6.005208333333333,692,1436,5030.234193304126,28378.495321542538,0.035833333333333335,0.04354166666666667,0.045,0.0478125,0.07800000000000015,0.07949999999999999,2.4,0,18.06473918477075,41.826513648111806,4197677.433333334
2022-08-20 09:50:30.176012047 +0000 UTC m=+1680.530196052,1660989030,recommendationservice-6cfdd55578-mk4qv,1.20562779280276,6.028138964013799,27.0234375,6.005208333333333,260,536,6353.4968000616855,39212.313979489554,0.01625,0.033999999999999996,0.020625,0.04199999999999998,0.024124999999999997,0.048400000000000006,2.1333333333333333,0,17.33275787657693,41.83802785119844,4160252.966666667
2022-08-20 09:51:30.313852237 +0000 UTC m=+1740.668036258,1660989090,recommendationservice-6cfdd55578-mk4qv,1.2452739796053076,6.2263698980265385,27.0234375,6.005208333333333,292,596,6485.716037273172,60363.96517900931,0.023392857142857142,0.04,0.02812499999999999,0.044999999999999984,0.045624999999999985,0.049,2.2,0,17.507303660364038,41.82326917986917,4198060.466666667
2022-08-20 09:52:30.076848664 +0000 UTC m=+1800.431032670,1660989150,recommendationservice-6cfdd55578-mk4qv,2.700641316340084,13.50320658170042,27.0234375,6.005208333333333,396.0000000000001,835.9999999999999,15215.263439626826,44093.52297927659,0.032499999999999994,0.041578947368421056,0.042386363636363625,0.047105263157894726,0.056499999999999974,0.07899999999999992,5.533333333333333,0,18.871267447423268,41.822147032958185,4203882.133333334
2022-08-20 09:53:30.382609867 +0000 UTC m=+1860.736793875,1660989210,recommendationservice-6cfdd55578-mk4qv,2.6076875260347845,13.037909189471675,27.0234375,6.005208333333333,650,1394,14263.617547579383,56132.5660053511,0.036249999999999984,0.0431578947368421,0.049374999999999974,0.049868421052631576,0.08949999999999994,0.08980000000000005,6.466666666666667,0,18.900804289484796,41.83751556673908,4338414.033333333
2022-08-20 09:54:30.168066013 +0000 UTC m=+1920.522250018,1660989270,recommendationservice-6cfdd55578-mk4qv,2.966397610419049,14.831988052095243,27.0234375,6.005208333333333,706,1456,14448.588216092705,47823.15978456014,0.030961538461538467,0.04000000000000001,0.04048076923076924,0.045,0.04809615384615385,0.049,6.466666666666667,0,19.444564232989926,41.838613319151996,4328238.633333334
2022-08-20 09:55:30.424870788 +0000 UTC m=+1980.779054795,1660989330,recommendationservice-6cfdd55578-mk4qv,2.884531088163439,14.422655440817195,27.0234375,6.005208333333333,712,1456,13647.412289203334,38176.97228144989,0.02287096774193548,0.042604166666666665,0.027499999999999945,0.04734374999999998,0.10899999999999903,0.11349999999999856,5.933333333333334,0,19.177433247293486,41.834124731508055,3946414.8666666667
2022-08-20 09:56:30.333926731 +0000 UTC m=+2040.688110744,1660989390,recommendationservice-6cfdd55578-mk4qv,2.7654398260764097,13.827199130382045,27.0234375,6.005208333333333,634.0000000000001,1309.9999999999998,13337.021716649431,32312.61633919338,0.022857142857142854,0.04118421052631578,0.03249999999999992,0.04690789473684209,0.054999999999999466,0.07824999999999999,5.6,0,19.138280878978954,41.83597871336099,4242092.933333334
2022-08-20 09:57:30.52382299 +0000 UTC m=+2100.878007001,1660989450,recommendationservice-6cfdd55578-mk4qv,2.0824280835429922,10.412780918471144,27.0234375,6.005208333333333,690,1474,11301.114662093694,43287.86343440642,0.020714285714285716,0.03704545454545456,0.024464285714285716,0.04465909090909089,0.06499999999999972,0.06649999999999957,4.533333333333333,0,18.37977965009323,41.84176020940237,4156057.966666667
2022-08-20 09:58:30.113849773 +0000 UTC m=+2160.468033779,1660989510,recommendationservice-6cfdd55578-mk4qv,2.193138846470036,10.965694232350181,27.0234375,6.005208333333333,460,968,11923.369721344441,40793.306521114624,0.022409090909090913,0.03897058823529412,0.025624999999999933,0.04448529411764706,0.04512499999999996,0.04889705882352942,4.8,0,18.354512168905167,41.86754519385698,3966219.7333333334
2022-08-20 09:59:30.38397136 +0000 UTC m=+2220.738155372,1660989570,recommendationservice-6cfdd55578-mk4qv,2.085148309024156,10.425741545120779,27.0234375,6.005208333333333,400,848,10127.501163331783,36999.13581067607,0.031388888888888904,0.04359999999999999,0.04069444444444443,0.04679999999999999,0.04813888888888887,0.04936,4.266666666666667,0,19.19475251364169,40.39736197897926,4263973.866666666
2022-08-20 10:00:30.37485922 +0000 UTC m=+2280.729043231,1660989630,recommendationservice-6cfdd55578-mk4qv,2.328483717872564,11.642418589362817,27.0234375,6.005208333333333,422,918,11728.335307141755,30161.835126924463,0.0340625,0.04144230769230769,0.04203125,0.04620192307692307,0.04840625000000001,0.05049999999999994,6.666666666666667,0,18.750540423655426,39.14758305411797,4290680.9
2022-08-20 10:01:30.251480265 +0000 UTC m=+2340.605664270,1660989690,recommendationservice-6cfdd55578-mk4qv,2.9099837185224393,14.549918592612196,27.0234375,6.005208333333333,726,1526,13667.66917293233,46443.69256474519,0.028,0.039375000000000014,0.038999999999999986,0.0446875,0.04780000000000001,0.0489375,5.666666666666667,0,19.592137166676693,38.252939232085595,4360615.4
2022-08-20 10:02:30.339926628 +0000 UTC m=+2400.694110634,1660989750,recommendationservice-6cfdd55578-mk4qv,3.0627254694482082,15.313627347241038,27.0234375,6.005208333333333,775.9999999999999,1599.9999999999998,12785.226489568322,36963.348161142785,0.023568181818181815,0.039736842105263154,0.03374999999999996,0.04552631578947367,0.04674999999999997,0.05600000000000003,6.6,0,19.088012400878075,38.06744346880005,4431296.066666666
2022-08-20 10:03:30.236151339 +0000 UTC m=+2460.590335372,1660989810,recommendationservice-6cfdd55578-mk4qv,2.096558074951108,10.482557136197435,27.0234375,6.005208333333333,662,1430,15404.464240522346,32970.44085640532,0.043409090909090904,0.049444444444444444,0.081875,0.08916666666666663,0.209125,0.21024999999999985,6.666666666666667,0,20.018893850858365,38.05319708193014,4219491.266666667
2022-08-20 10:04:30.156106709 +0000 UTC m=+2520.510290721,1660989870,recommendationservice-6cfdd55578-mk4qv,2.99169806686075,14.958490334303749,27.0234375,6.005208333333333,646,1350,12455.204275749615,7494.06649153003,0.025,0.04109375,0.043749999999999956,0.047890625,0.1824999999999992,0.18474999999999994,6.266666666666667,0,18.20455329421973,38.05458756831984,4294601.2
2022-08-20 10:05:30.157548012 +0000 UTC m=+2580.511732017,1660989930,recommendationservice-6cfdd55578-mk4qv,2.7380501909738855,13.689707547184002,27.0234375,6.005208333333333,738,1550,16780.22162525185,35818.110588762036,0.02167857142857143,0.03763888888888889,0.024410714285714286,0.04451388888888889,0.04362500000000003,0.05049999999999994,6.133333333333334,0,19.108197852461394,38.037755364655055,4201467
2022-08-20 10:06:30.227267654 +0000 UTC m=+2640.581451660,1660989990,recommendationservice-6cfdd55578-mk4qv,2.474869662203616,12.37434831101808,27.0234375,6.005208333333333,542,1166,13300.019895218515,38710.657205384974,0.021325000000000004,0.034642857142857156,0.024662499999999997,0.042321428571428565,0.044437500000000026,0.048464285714285724,4.8,0,18.765347003989106,38.032778887049815,4103924.933333333
2022-08-20 10:07:30.213435617 +0000 UTC m=+2700.567619623,1660990050,recommendationservice-6cfdd55578-mk4qv,2.2808770783800814,11.404385391900407,27.0234375,6.005208333333333,368.00000000000006,787.9999999999999,11158.596053526877,33616.97663869358,0.02223684210526316,0.03875000000000001,0.027083333333333324,0.044375,0.1375,0.048875,5.066666666666666,0,18.53340247173255,38.04783029235586,4271490.233333333
2022-08-20 10:08:30.273543819 +0000 UTC m=+2760.627727836,1660990110,recommendationservice-6cfdd55578-mk4qv,1.9940984472609664,9.970492236304832,27.0234375,6.005208333333333,482,1026,7875.5976375738255,48722.32117746321,0.018590909090909095,0.027500000000000004,0.022477272727272724,0.038749999999999986,0.03574999999999995,0.04775,3.2666666666666666,0,19.09283155678484,38.051538256061725,4249575.4
2022-08-20 10:09:30.126402223 +0000 UTC m=+2820.480586229,1660990170,recommendationservice-6cfdd55578-mk4qv,2.2291252443035336,11.145412774650316,27.0234375,6.005208333333333,478,1026,13505.108589618525,32317.24598244083,0.035227272727272746,0.04225000000000001,0.04602272727272725,0.048,0.26250000000000184,0.2700000000000009,5.666666666666667,0,18.66597501408087,38.03921903453895,4150467.8666666667
2022-08-20 10:10:30.279306364 +0000 UTC m=+2880.633490370,1660990230,recommendationservice-6cfdd55578-mk4qv,2.7759332752713597,13.879666376356797,27.0234375,6.005208333333333,680,1436,13633.24984769512,40086.50917213836,0.041818181818181845,0.0475,0.06,0.06678571428571424,0.092,0.09335714285714283,5.8,0,19.939862543063846,38.05627078868632,4454554.033333333
2022-08-20 10:11:30.125078801 +0000 UTC m=+2940.479262807,1660990290,recommendationservice-6cfdd55578-mk4qv,2.689194146743421,13.445970733717107,27.0234375,6.005208333333333,612,1280,13162.980963953018,26867.881733495342,0.035454545454545454,0.044204545454545455,0.04727272727272727,0.04994318181818181,0.08699999999999992,0.08990000000000004,7,0,18.762931034415953,38.084104910978375,4371794.3
2022-08-20 10:12:30.31649282 +0000 UTC m=+3000.670676856,1660990350,recommendationservice-6cfdd55578-mk4qv,2.860941758263663,14.304708791318316,27.0234375,6.005208333333333,690,1464,13468.951439621831,58721.3687150838,0.02321428571428571,0.03794117647058824,0.03229166666666665,0.043970588235294115,0.04645833333333333,0.04879411764705882,5.533333333333333,0,18.9134199133013,38.035803804809866,4283537.233333333
2022-08-20 10:13:30.122762086 +0000 UTC m=+3060.476946102,1660990410,recommendationservice-6cfdd55578-mk4qv,3.0672663496846795,15.336331748423396,27.0234375,6.005208333333333,730,1510,14474.561032367252,33936.693463084404,0.04205882352941176,0.045603448275862074,0.049705882352941176,0.049956896551724125,0.17199999999999982,0.17425000000000057,6.6,0,18.850475367461193,38.0532946599224,4581716.833333333
2022-08-20 10:14:30.34549616 +0000 UTC m=+3120.699680166,1660990470,recommendationservice-6cfdd55578-mk4qv,3.17560650159959,15.878032507997949,27.0234375,6.005208333333333,707.9999999999999,1496,15562.728526044477,38909.788407360786,0.03882352941176471,0.04596153846153847,0.04661764705882351,0.049262820512820514,0.08233333333333323,0.08712499999999991,6.266666666666667,0,19.247006117062714,38.04612267749132,4278493.033333333
2022-08-20 10:15:30.253761759 +0000 UTC m=+3180.607945764,1660990530,recommendationservice-6cfdd55578-mk4qv,0.8797155881160557,4.398577940580278,27.0234375,6.005208333333333,310,654,4542.678754704071,42502.05268559699,0.02125000000000001,0.04214285714285714,0.024374999999999994,0.04607142857142856,0.04375000000000002,0.049214285714285724,1.1333333333333333,0,16.109867401396414,38.05241645799207,4232055.2
2022-08-20 10:16:30.279886386 +0000 UTC m=+3240.634070391,1660990590,recommendationservice-6cfdd55578-mk4qv,1.0307924293693276,5.153962146846638,27.0234375,6.005208333333333,174,382,5451.424711373127,32130.864652419554,0.022681818181818185,0.0415,0.02687499999999996,0.04575,0.04537500000000001,0.04914999999999999,2.2,0,16.472717869088715,38.03473044689501,4154615.2
2022-08-20 10:17:30.230999567 +0000 UTC m=+3300.585183591,1660990650,recommendationservice-6cfdd55578-mk4qv,0.7425752888164282,3.712876444082141,27.0234375,6.005208333333333,144,308,5108.528719156343,50491.297225350674,0.022,0.044375,0.0235,0.0471875,0.0247,0.0494375,1.8666666666666667,0,16.123595505542674,37.646101698222985,4042946.6666666665
2022-08-20 10:18:30.268972311 +0000 UTC m=+3360.623156323,1660990710,recommendationservice-6cfdd55578-mk4qv,2.5968049309813224,12.984024654906612,27.0234375,6.005208333333333,428,884,13225.710483050185,9525.170281061615,0.022672413793103446,0.0385,0.028124999999999935,0.044875,0.04562499999999997,0.049975,6.333333333333333,0,18.834934648962786,36.81217578187416,4318102.533333333
2022-08-20 10:19:30.439829459 +0000 UTC m=+3420.794013474,1660990770,recommendationservice-6cfdd55578-mk4qv,2.894250690798313,14.471253453991565,27.0234375,6.005208333333333,680,1412,15183.381903475725,42290.63899353187,0.03461538461538461,0.04238636363636364,0.044230769230769226,0.04789772727272728,0.07500000000000016,0.08383333333333336,6.266666666666667,0,18.709984426436122,36.55913165344688,4064233.566666667
2022-08-20 10:20:30.118231484 +0000 UTC m=+3480.472415491,1660990830,recommendationservice-6cfdd55578-mk4qv,2.840593591525258,14.202967957626289,27.0234375,6.005208333333333,642,1342,18476.361031518627,52194.752865329516,0.031000000000000003,0.04511363636363638,0.0455,0.05964285714285712,0.08549999999999992,0.09192857142857147,7.533333333333333,0,19.295142783204444,37.02931120914989,4279344
2022-08-20 10:21:30.162776831 +0000 UTC m=+3540.516960836,1660990890,recommendationservice-6cfdd55578-mk4qv,2.3240894919800152,11.620974291098882,27.0234375,6.005208333333333,636,1326,14909.912218876147,38485.16691228295,0.029090909090909094,0.0394047619047619,0.04068181818181818,0.04529761904761904,0.04995454545454546,0.05049999999999994,6.8,0,19.34117240183817,37.85657742752699,4371151
2022-08-20 10:22:30.256651233 +0000 UTC m=+3600.610835244,1660990950,recommendationservice-6cfdd55578-mk4qv,1.335112016677158,6.67556008338579,27.0234375,6.005208333333333,648,1356,13804.265808139242,32570.702751647466,0.024454545454545455,0.0386904761904762,0.037812499999999964,0.04434523809523808,0.05099999999999989,0.04886904761904762,6.133333333333334,0,18.784268013659975,37.92432094865324,4284325.2
2022-08-20 10:23:30.219759686 +0000 UTC m=+3660.573943723,1660991010,recommendationservice-6cfdd55578-mk4qv,2.2798937986311527,11.40050258359852,27.0234375,6.005208333333333,592,1224,13633.620061233416,42633.54716430967,0.041785714285714294,0.05,0.06678571428571424,0.07499999999999993,0.09335714285714283,0.09499999999999996,5.8,0,18.537678910295018,37.88419199933647,4309841.733333333
2022-08-20 10:24:30.195631833 +0000 UTC m=+3720.549815838,1660991070,recommendationservice-6cfdd55578-mk4qv,2.9272019965177853,14.636009982588927,27.0234375,6.005208333333333,654.0000000000001,1370,14290.042843132194,32858.462809064156,0.02899999999999999,0.040795454545454544,0.04074999999999999,0.04596590909090908,0.05299999999999968,0.054499999999999514,6.066666666666666,0,19.164184259529993,37.895998936399884,4243275.566666666
2022-08-20 10:25:30.308048542 +0000 UTC m=+3780.662232548,1660991130,recommendationservice-6cfdd55578-mk4qv,2.8488709498539837,14.244354749269919,27.0234375,6.005208333333333,648,1376,11604.868611961952,32504.594551023696,0.030249999999999992,0.04,0.04012499999999998,0.044999999999999984,0.04802499999999998,0.049,4.533333333333333,0,19.090556106661573,37.85172292241208,4209344.5
2022-08-20 10:26:30.102176164 +0000 UTC m=+3840.456360215,1660991190,recommendationservice-6cfdd55578-mk4qv,2.9438915689048284,14.71945784452414,27.0234375,6.005208333333333,648,1348,14862.445765707858,46773.34083239595,0.03884615384615386,0.04598214285714286,0.04923076923076921,0.056249999999999974,0.08919999999999999,0.09124999999999997,6.6,0,19.236883942756744,37.87865444827573,4408804.766666667
2022-08-20 10:27:30.436245504 +0000 UTC m=+3900.790429512,1660991250,recommendationservice-6cfdd55578-mk4qv,2.9107941901628043,14.55397095081402,27.0234375,6.005208333333333,762,1582,13711.398044635123,47049.91543253166,0.03615384615384615,0.043854166666666666,0.04596153846153845,0.04901041666666667,0.08300000000000003,0.08762500000000002,6.466666666666667,0,18.443841282140315,37.91405086496791,4141270.466666667
2022-08-20 10:28:30.200117877 +0000 UTC m=+3960.554301882,1660991310,recommendationservice-6cfdd55578-mk4qv,3.011076756730203,15.055383783651013,27.0234375,6.005208333333333,678,1414.0000000000002,14566.615522311726,38410.75310062652,0.02821428571428574,0.04369565217391304,0.046249999999999986,0.049021739130434776,0.24925000000000008,0.25499999999999945,6.333333333333333,0,18.54490500876691,37.899048248658,4522157.633333334
2022-08-20 10:29:30.18723579 +0000 UTC m=+4020.541419797,1660991370,recommendationservice-6cfdd55578-mk4qv,1.9877004250156458,9.938502125078228,27.0234375,6.005208333333333,658,1396,13652.751669151488,38387.502430803135,0.03716666666666669,0.04542857142857143,0.04608333333333332,0.04914285714285714,0.08216666666666665,0.08699999999999992,6.466666666666667,0,18.745428731259096,37.9007802580206,4235300.966666667
2022-08-20 10:30:30.306975279 +0000 UTC m=+4080.661159293,1660991430,recommendationservice-6cfdd55578-mk4qv,2.984671615188299,14.923358075941495,27.0234375,6.005208333333333,720,1484,14159.820990681706,37000.49043648847,0.026250000000000027,0.039264705882352945,0.04125,0.04610294117647059,0.07600000000000005,0.07674999999999997,6.266666666666667,0,19.13782687490364,37.91805156265056,4255784.3
