Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-20 09:32:30.287737195 +0000 UTC m=+600.641921345,1660987950,productcatalogservice-668d5f85fb-gtzn5,9.116995528306614,45.584977641533065,31.76953125,24.8199462890625,43943.99999999999,29934,170309.14505702042,281454.27471489797,0.2125,0.004853035143769968,0.23125,0.008499999999999978,0.24624999999999997,0.058125000000000523,47.26666666666667,0,4.54354581337827,12.53508843615411,54696.933333333334
2022-08-20 09:33:30.122841266 +0000 UTC m=+660.477025272,1660988010,productcatalogservice-668d5f85fb-gtzn5,9.537914459244616,47.689572296223076,31.76953125,24.8199462890625,44480,30232,171344.50067260265,378768.0481711613,0.2125,0.004833429394812681,0.23125,0.009472222222222229,0.24624999999999997,0.0480694444444446,46.6,0,4.853879744707756,12.532185490884387,56322.933333333334
2022-08-20 09:34:30.116406508 +0000 UTC m=+720.470590539,1660988070,productcatalogservice-668d5f85fb-gtzn5,9.82000363050247,49.10001815251234,31.76953125,24.8199462890625,50386,34132,181304.16305290547,367371.63920208154,0.2125,0.004753931034482759,0.23125,0.0049624827586206895,0.24624999999999997,0.03359999999999988,46.599999999999994,0,4.8316498316478445,12.537601069454796,56755.63333333333
2022-08-20 09:35:30.007265371 +0000 UTC m=+780.361449395,1660988130,productcatalogservice-668d5f85fb-gtzn5,9.060009026474948,45.30004513237472,31.76953125,24.8199462890625,46296,31580,154589.25464037122,282789.11687935033,0.8,0.005369565217391337,0.8999999999999998,0.024795454545454444,0.9800000000000001,0.07526923076923109,42.53333333333333,0,4.687696895875993,12.547236896190434,59181.03333333333
2022-08-20 09:36:30.428067917 +0000 UTC m=+840.782251938,1660988190,productcatalogservice-668d5f85fb-gtzn5,9.714109583279857,48.570547916399285,31.76953125,24.8199462890625,51336,35010,186698.04982737705,366380.1436969301,0.75,0.004753529411764706,0.875,0.004962058823529412,0.9749999999999998,0.0475227272727274,47.73333333333334,0,4.84325689038152,12.546773400727199,58460.666666666664
2022-08-20 09:37:30.095897938 +0000 UTC m=+900.450081943,1660988250,productcatalogservice-668d5f85fb-gtzn5,9.915578082873825,49.57789041436912,31.76953125,24.8199462890625,50286,34344,187117.35079325107,374433.1402669353,0.8,0.004820858895705522,0.8999999999999998,0.008375000000000007,0.9800000000000001,0.0505714285714285,51.599999999999994,0,4.95899053627884,12.538430482389002,62074.066666666666
2022-08-20 09:38:30.034230483 +0000 UTC m=+960.388414495,1660988310,productcatalogservice-668d5f85fb-gtzn5,9.137374278931096,45.68687139465548,31.76953125,24.8199462890625,42482,29068.000000000007,188302.74858528696,359007.78092158446,0.175,0.004775000000000001,0.2125,0.004984722222222223,0.24249999999999994,0.04569444444444447,46,0,4.407320349240729,12.534771307679266,52202.76666666667
2022-08-20 09:39:30.138747625 +0000 UTC m=+1020.492931637,1660988370,productcatalogservice-668d5f85fb-gtzn5,9.338438446878522,46.692192234392614,31.76953125,24.8199462890625,48450,32916,177354.60497599302,347965.4299432562,0.2125,0.004836842105263159,0.23125,0.00828846153846158,0.24624999999999997,0.042522727272727594,48.86666666666667,0,4.696097786351716,12.557824108350601,54679.46666666667
2022-08-20 09:40:30.156478854 +0000 UTC m=+1080.510662860,1660988430,productcatalogservice-668d5f85fb-gtzn5,6.496920263706765,32.48460131853383,31.76953125,24.8199462890625,41512,28890.000000000007,114108.20439739413,242131.3789359392,0.20500000000000002,0.008047169811320757,0.2275,0.009023584905660376,0.2455,0.009804716981132076,28.933333333333334,0,3.836167183167949,12.55218897929761,42411.03333333333
2022-08-20 09:41:30.320424744 +0000 UTC m=+1140.674608783,1660988490,productcatalogservice-668d5f85fb-gtzn5,5.636256389731184,28.18128194865592,31.76953125,24.8199462890625,21690,17178,113410.18149319402,247547.02323662865,0.20500000000000002,0.008826732673267326,0.2275,0.00946287128712871,0.2455,0.009971782178217823,34.53333333333333,0,3.4534723094280406,12.55448206211571,34419.066666666666
2022-08-20 09:42:30.416946289 +0000 UTC m=+1200.771130301,1660988550,productcatalogservice-668d5f85fb-gtzn5,5.5925241579901686,27.962620789950844,31.76953125,24.8199462890625,22369.999999999996,17856,112717.15187653454,244914.55629603646,0.20500000000000002,0.008425806451612903,0.2275,0.00921290322580645,0.2455,0.00984258064516129,30.73333333333333,0,3.6213681654339247,12.534088261733448,35412.066666666666
2022-08-20 09:43:30.131318158 +0000 UTC m=+1260.485502164,1660988610,productcatalogservice-668d5f85fb-gtzn5,5.227393423412418,26.13696711706209,31.76953125,24.8199462890625,21088,16992,111300.69534739104,224729.71903442818,0.20500000000000002,0.009173828125,0.2275,0.0096552734375,0.2455,0.014435714285714206,32.86666666666667,0,3.1940311019755363,12.56511806327201,37641.76666666667
2022-08-20 09:44:30.116811743 +0000 UTC m=+1320.470995748,1660988670,productcatalogservice-668d5f85fb-gtzn5,5.931142902357188,29.658039340946807,31.76953125,24.8199462890625,29362,21690,181407.4391988555,363945.73199809255,0.19,0.004799103139013453,0.21999999999999995,0.005653846153846133,0.24400000000000002,0.0457083333333334,49.6,0,4.560711588477806,12.538113353914158,51237.1
2022-08-20 09:45:30.05396247 +0000 UTC m=+1380.408146483,1660988730,productcatalogservice-668d5f85fb-gtzn5,9.228802573804781,46.1440128690239,31.76953125,24.8199462890625,49344,33222,175874.4121715076,337644.6058091286,0.375,0.004844413012729845,0.4375,0.008416666666666696,0.4874999999999999,0.04806250000000004,45.266666666666666,0,4.361174194622652,12.522574058646812,53036.566666666666
2022-08-20 09:46:30.244817163 +0000 UTC m=+1440.599001183,1660988790,productcatalogservice-668d5f85fb-gtzn5,9.62250882605705,48.11254413028524,31.76953125,24.8199462890625,46380,31738,159401.0638831736,338658.9050032619,0.4,0.0049125748502994,0.4499999999999999,0.020031249999999903,0.49000000000000005,0.07579999999999974,44.06666666666666,0,4.688942993881662,12.520402948319036,51887.3
2022-08-20 09:47:30.125643454 +0000 UTC m=+1500.479827468,1660988850,productcatalogservice-668d5f85fb-gtzn5,9.366908046652464,46.83454023326232,31.76953125,24.8199462890625,41796,28816,172455.9766063131,312338.00672969077,0.19,0.004918530884808014,0.21999999999999995,0.014000000000000084,0.24400000000000002,0.07492307692307704,46.33333333333333,0,4.908129876663681,12.527770086734638,56875.76666666667
2022-08-20 09:48:30.057755416 +0000 UTC m=+1560.411939422,1660988910,productcatalogservice-668d5f85fb-gtzn5,9.002947823813832,45.014739119069155,31.76953125,24.8199462890625,46548,31706,162811.97287911363,337848.27187034895,0.09,0.004838485804416404,0.095,0.007733333333333319,0.099,0.04266666666666624,46.266666666666666,0,4.622483221478168,12.543406959994243,54270.066666666666
2022-08-20 09:49:30.234261141 +0000 UTC m=+1620.588445161,1660988970,productcatalogservice-668d5f85fb-gtzn5,6.3333313768436446,31.66665688421822,31.76953125,24.8199462890625,49370,33156,78768.90302789297,171753.96239277394,0.095,0.004747368421052633,0.0975,0.004955555555555556,0.0995,0.05550000000000008,18.333333333333332,0,3.518114726600985,12.554799190590554,30351.1
2022-08-20 09:50:30.14360576 +0000 UTC m=+1680.497789765,1660989030,productcatalogservice-668d5f85fb-gtzn5,4.28808901773217,21.440445088660848,31.76953125,24.8199462890625,20750,13882,72452.53884984658,191027.5165792339,0.42500000000000004,0.004700000000000001,0.4625,0.004905555555555555,0.4925,0.025333333333333298,24.666666666666668,0,2.7713722694904797,12.532624591849553,15390.3
2022-08-20 09:51:30.260751181 +0000 UTC m=+1740.614935198,1660989090,productcatalogservice-668d5f85fb-gtzn5,4.5552344968840055,22.77617248442003,31.76953125,24.8199462890625,23184,15418,76528.75482125382,163532.66939151462,0.20500000000000002,0.004648813559322035,0.2275,0.004851525423728813,0.2455,0.0062625000000000155,22.066666666666666,0,2.74771373438939,12.540723565207104,15617.2
2022-08-20 09:52:30.042568453 +0000 UTC m=+1800.396752458,1660989150,productcatalogservice-668d5f85fb-gtzn5,9.060815068810337,45.30407534405168,31.76953125,24.8199462890625,28929.999999999996,19222,185525.79018809384,384850.10665115376,0.235,0.0048448979591836725,0.24249999999999997,0.008307692307692318,0.24850000000000003,0.05514285714285732,44.2,0,4.3711946252214755,12.511450167529215,42291.566666666666
2022-08-20 09:53:30.344180718 +0000 UTC m=+1860.698364723,1660989210,productcatalogservice-668d5f85fb-gtzn5,9.568872097796726,47.84436048898363,31.76953125,24.8199462890625,45906,31520,173620.92600363688,335328.8571828228,0.2125,0.004878637770897834,0.23125,0.012750000000000039,0.24624999999999997,0.07100000000000024,49.4,0,4.778716429196628,12.540747959705168,69885.83333333333
2022-08-20 09:54:30.131231403 +0000 UTC m=+1920.485415409,1660989270,productcatalogservice-668d5f85fb-gtzn5,9.260047586630069,46.30023793315034,31.76953125,24.8199462890625,48472,32728,172441.5890676019,331394.545894304,0.225,0.004798654104979812,0.2375,0.005692307692307677,0.24749999999999997,0.03672727272727273,45.46666666666667,0,4.705981041850437,12.539137922832886,55789.933333333334
2022-08-20 09:55:30.378494839 +0000 UTC m=+1980.732678918,1660989330,productcatalogservice-668d5f85fb-gtzn5,9.084647291735427,45.42323645867714,31.76953125,24.8199462890625,47256,31890,159905.2523699718,300966.17986164487,0.4375,0.004864624808575805,0.46875,0.018687500000000124,0.49375,0.07303846153846118,46.53333333333333,0,4.578323383504401,12.534405390208292,55330.63333333333
2022-08-20 09:56:30.29496891 +0000 UTC m=+2040.649152915,1660989390,productcatalogservice-668d5f85fb-gtzn5,6.041802871954995,30.221928821192556,31.76953125,24.8199462890625,44140,30159.999999999996,159340.33139585322,321884.0982042162,0.22,0.004830691399662732,0.23499999999999996,0.006612500000000005,0.247,0.03556249999999962,45.86666666666666,0,4.740311542183518,12.543553326982632,55308.1
2022-08-20 09:57:30.364076093 +0000 UTC m=+2100.718260128,1660989450,productcatalogservice-668d5f85fb-gtzn5,8.291130656029104,41.45565328014552,31.76953125,24.8199462890625,47130,32464,132264.90588949606,267522.0400728598,0.4,0.00498816067653277,0.4499999999999999,0.007755555555555557,0.49000000000000005,0.029750000000000366,34.66666666666667,0,4.724541601973575,12.543650904974893,56525.36666666667
2022-08-20 09:58:30.082857414 +0000 UTC m=+2160.437041420,1660989510,productcatalogservice-668d5f85fb-gtzn5,6.368101776767405,31.840508883837025,31.76953125,24.8199462890625,27882,20576,122160.80980431986,252715.89139413636,0.4625,0.007433333333333338,0.48124999999999996,0.008740476190476194,0.49625,0.009786190476190478,35.8,0,3.780773739740728,12.529819224572089,38216.26666666667
2022-08-20 09:59:30.337007776 +0000 UTC m=+2220.691191781,1660989570,productcatalogservice-668d5f85fb-gtzn5,6.225208198183873,31.126040990919368,31.76953125,24.8199462890625,25220,18846,129391.25246136404,264441.31511426694,0.235,0.005842592592592597,0.2425,0.008106481481481485,0.2485,0.0099175925925926,30,0,3.888702648319964,12.529550885093377,38276.833333333336
2022-08-20 10:00:30.333040013 +0000 UTC m=+2280.687224025,1660989630,productcatalogservice-668d5f85fb-gtzn5,7.82624231924835,39.13121159624175,31.76953125,24.8199462890625,26042,19280,183169.7625365721,346583.52044634963,0.75,0.00472448132780083,0.875,0.004931396957123099,0.9749999999999998,0.03380000000000012,50.666666666666664,0,3.724652254069094,12.54145540014905,39170.63333333333
2022-08-20 10:01:30.181794424 +0000 UTC m=+2340.535978436,1660989690,productcatalogservice-668d5f85fb-gtzn5,9.531579573575794,47.657897867878965,31.76953125,24.8199462890625,50054,33896,183105.45527611265,356337.63102374336,0.45,0.004838110236220472,0.4749999999999999,0.007716666666666647,0.495,0.043704545454545524,48.199999999999996,0,5.009860277772571,12.522769214631332,58432.36666666667
2022-08-20 10:02:30.284746247 +0000 UTC m=+2400.638930259,1660989750,productcatalogservice-668d5f85fb-gtzn5,9.772552235985614,48.86276117992806,31.76953125,24.8199462890625,51104,34538,167879.01674385465,339621.018881368,0.2125,0.004799999999999999,0.23125,0.0058636363636363036,0.24624999999999997,0.06718181818181802,52.599999999999994,0,5.111941865826186,12.51191366299245,58293.066666666666
2022-08-20 10:03:30.185613311 +0000 UTC m=+2460.539797316,1660989810,productcatalogservice-668d5f85fb-gtzn5,9.264463055098611,46.322315275493054,31.76953125,24.8199462890625,50002,33998,186534.57529156774,352393.6422747446,0.2125,0.005861111111111125,0.23125,0.03809782608695656,0.24624999999999997,0.0860892857142857,49.266666666666666,0,4.376735964989575,12.526550361831394,53487.833333333336
2022-08-20 10:04:30.113335336 +0000 UTC m=+2520.467519349,1660989870,productcatalogservice-668d5f85fb-gtzn5,9.079162084049369,45.395810420246846,31.76953125,24.8199462890625,42214,28862,164359.8907025239,324131.08506507514,0.4,0.004832973805855161,0.4499999999999999,0.007328124999999989,0.49000000000000005,0.042480769230769266,49.133333333333326,0,4.750703574577253,12.510767121583399,52958.03333333333
2022-08-20 10:05:30.09948595 +0000 UTC m=+2580.453669962,1660989930,productcatalogservice-668d5f85fb-gtzn5,10.98711832633449,54.935591631672445,31.76953125,24.8199462890625,51028,34576,183467.365454065,375439.3552365014,0.45,0.004736244541484716,0.4749999999999999,0.004943813682678311,0.495,0.019783333333333302,45.46666666666667,0,5.155376140620049,12.50352195565812,55977.6
2022-08-20 10:06:30.179753099 +0000 UTC m=+2640.533937109,1660989990,productcatalogservice-668d5f85fb-gtzn5,8.133732921464034,40.66866460732017,31.76953125,24.8199462890625,40700,27836,165192.31538923355,319085.1844439997,0.375,0.004916129032258064,0.4375,0.00944047619047617,0.4874999999999999,0.07887500000000006,29,0,4.250409096621266,12.544138794936192,44106.86666666667
2022-08-20 10:07:30.170584728 +0000 UTC m=+2700.524768749,1660990050,productcatalogservice-668d5f85fb-gtzn5,6.5427102196404086,32.713551098202046,31.76953125,24.8199462890625,19657.999999999996,14588,127626.82240600222,281406.08747548814,0.22,0.005054545454545454,0.23499999999999996,0.007618181818181812,0.247,0.009669090909090912,38.26666666666666,0,4.0196572580657115,12.52037855382097,44802
2022-08-20 10:08:30.21141975 +0000 UTC m=+2760.565603762,1660990110,productcatalogservice-668d5f85fb-gtzn5,7.02497114981803,35.124855749090145,31.76953125,24.8199462890625,31110,22454,96997.92859089671,204286.45407467976,0.20500000000000002,0.005071428571428568,0.2275,0.007749999999999997,0.2455,0.00989285714285714,22.733333333333334,0,3.765901171327546,12.559214594740304,43554.933333333334
2022-08-20 10:09:30.077186415 +0000 UTC m=+2820.431370421,1660990170,productcatalogservice-668d5f85fb-gtzn5,8.242279881960354,41.21139940980177,31.76953125,24.8199462890625,28306,20584,165664.75364536836,309472.9838881095,0.4,0.004749538461538461,0.4499999999999999,0.004957846153846153,0.49000000000000005,0.038218749999999885,44.333333333333336,0,4.224170476958622,12.542797097542621,48947.23333333333
2022-08-20 10:10:30.217695486 +0000 UTC m=+2880.571879498,1660990230,productcatalogservice-668d5f85fb-gtzn5,9.001279202524898,45.00639601262449,31.76953125,24.8199462890625,45002,30842,167189.82540302337,316144.02856027224,0.4,0.004985929648241206,0.4499999999999999,0.03456730769230763,0.49000000000000005,0.08055882352941182,44.66666666666667,0,4.60885639861921,12.548798144066586,72012.66666666667
2022-08-20 10:11:30.092195815 +0000 UTC m=+2940.446379820,1660990290,productcatalogservice-668d5f85fb-gtzn5,8.852266929413476,44.26133464706737,31.76953125,24.8199462890625,41752,28598,157386.72389127323,344777.6824034334,0.225,0.004896960926193922,0.2375,0.018999999999999944,0.24749999999999997,0.076625,55.333333333333336,0,4.400117336449938,12.545943987792993,50896.333333333336
2022-08-20 10:12:30.246946217 +0000 UTC m=+3000.601130249,1660990350,productcatalogservice-668d5f85fb-gtzn5,9.578867435701275,47.894337178506376,31.76953125,24.8199462890625,48864,33228,170694.95716175035,325428.4974987063,0.4,0.004859296482412061,0.4499999999999999,0.007749999999999998,0.49000000000000005,0.07333333333333306,38.6,0,5.055896444445674,12.55506753006927,59371.76666666667
2022-08-20 10:13:30.087256507 +0000 UTC m=+3060.441440594,1660990410,productcatalogservice-668d5f85fb-gtzn5,9.846137464532262,49.23068732266131,31.76953125,24.8199462890625,48878,33144,178369.38274424712,337629.36104608,0.235,0.0048105263157894726,0.24249999999999997,0.006899999999999931,0.24850000000000003,0.04761538461538456,48.93333333333333,0,4.859797368339103,12.53911352833482,59085.73333333333
2022-08-20 10:14:30.29037179 +0000 UTC m=+3120.644555800,1660990470,productcatalogservice-668d5f85fb-gtzn5,10.128391134556605,50.64195567278301,31.76953125,24.8199462890625,45770.00000000001,31150.000000000007,178263.07363927428,352401.0138740662,0.375,0.004863414634146341,0.4375,0.018249999999999985,0.4874999999999999,0.06259999999999999,49.266666666666666,0,5.159581178263018,12.562946952944232,80046.36666666667
2022-08-20 10:15:30.184576603 +0000 UTC m=+3180.538760643,1660990530,productcatalogservice-668d5f85fb-gtzn5,2.62684793251769,13.134239662588449,31.76953125,24.8199462890625,25606,17736,45875.227335354095,154553.9267015707,0.20500000000000002,0.004988489208633093,0.2275,0.007433333333333332,0.2455,0.00948666666666667,9.399999999999999,0,2.158183110955214,12.567679485568824,14170.166666666666
2022-08-20 10:16:30.239368278 +0000 UTC m=+3240.593552301,1660990590,productcatalogservice-668d5f85fb-gtzn5,2.7340489589313237,13.670244794656616,31.76953125,24.8199462890625,11024,8118,51598.71106337271,161013.10418904404,0.20500000000000002,0.006554054054054053,0.2275,0.008277027027027022,0.2455,0.009655405405405403,12.666666666666668,0,2.351215423297215,12.53389310574893,16856.766666666666
2022-08-20 10:17:30.186873851 +0000 UTC m=+3300.541057873,1660990650,productcatalogservice-668d5f85fb-gtzn5,2.5115072814908155,12.557536407454077,31.76953125,24.8199462890625,9562,6900,46891.1066987146,115106.43745427944,0.0095,0.0064166666666666695,0.00975,0.008208333333333335,0.009949999999999999,0.00964166666666667,14.333333333333334,0,2.2356874216427403,12.512596708938267,14334.833333333334
2022-08-20 10:18:30.220000646 +0000 UTC m=+3360.574184681,1660990710,productcatalogservice-668d5f85fb-gtzn5,7.966446580437505,39.83146894228082,31.76953125,24.8199462890625,26426,18060,172843.05491765632,338145.79095859855,0.4,0.004748235294117647,0.4499999999999999,0.004956470588235294,0.49000000000000005,0.0249199999999999,46.13333333333333,0,4.479368014137841,12.513694461351188,52853.63333333333
2022-08-20 10:19:30.386512556 +0000 UTC m=+3420.740696568,1660990770,productcatalogservice-668d5f85fb-gtzn5,6.13488488495932,30.674424424796598,31.76953125,24.8199462890625,46032,31138,170210.57661675694,340498.56642242754,0.375,0.00489016393442623,0.4375,0.015750000000000087,0.4874999999999999,0.07175000000000023,52.46666666666666,0,4.6675621222399215,12.530624243008232,51954.53333333333
2022-08-20 10:20:30.071403948 +0000 UTC m=+3480.425587960,1660990830,productcatalogservice-668d5f85fb-gtzn5,9.453065253041718,47.26532626520859,31.76953125,24.8199462890625,47484,32094,212881.68755732191,396805.01375726075,0.0875,0.012285714285714329,0.09375,0.04477272727272725,0.09875,0.08813513513513518,55.73333333333333,0,4.702772999963189,12.53091697698501,68741.46666666666
2022-08-20 10:21:30.12927435 +0000 UTC m=+3540.483458363,1660990890,productcatalogservice-668d5f85fb-gtzn5,9.213822943806846,46.06911471903423,31.76953125,24.8199462890625,43890,29830,184173.50786085223,360570.46311446256,0.2125,0.004780753138075314,0.23125,0.004990794979079498,0.24624999999999997,0.05816666666666607,48.46666666666667,0,4.5742582567322,12.570118935375316,52721.066666666666
2022-08-20 10:22:30.21651098 +0000 UTC m=+3600.570694992,1660990950,productcatalogservice-668d5f85fb-gtzn5,9.013461571542464,45.06730785771232,31.76953125,24.8199462890625,45932,31300,165249.48641862586,329220.5736894164,0.23125,0.004736842105263158,0.240625,0.004944444444444445,0.248125,0.02481249999999997,47.86666666666666,0,4.413619167712534,12.526623545325588,51811.833333333336
2022-08-20 10:23:30.179245845 +0000 UTC m=+3660.533429856,1660991010,productcatalogservice-668d5f85fb-gtzn5,9.068242040925087,45.34121020462543,31.76953125,24.8199462890625,41883.99999999999,28724,162418.73680792336,266168.0467608378,0.23,0.004896202531645569,0.23999999999999996,0.03807692307692286,0.24800000000000003,0.08778571428571416,43.133333333333326,0,4.891349945475875,12.522378902662293,55786.433333333334
2022-08-20 10:24:30.16536537 +0000 UTC m=+3720.519549381,1660991070,productcatalogservice-668d5f85fb-gtzn5,9.084412401649216,45.42206200824607,31.76953125,24.8199462890625,43208,29268,160888.98397386028,322506.4571339661,0.19,0.004925628140703518,0.21999999999999995,0.016208333333333394,0.24400000000000002,0.07496153846153862,43.133333333333326,0,4.5824932795823115,12.545065785862656,74114.1
2022-08-20 10:25:30.273876992 +0000 UTC m=+3780.628061004,1660991130,productcatalogservice-668d5f85fb-gtzn5,9.014126480725816,45.070632403629084,31.76953125,24.8199462890625,45792,31268,141846.65134882138,298419.19836609653,0.42500000000000004,0.004800719424460431,0.4625,0.005589285714285675,0.4925,0.058071428571427226,39.2,0,4.798722581748516,12.587951313460763,56371.4
2022-08-20 10:26:30.064767606 +0000 UTC m=+3840.418951632,1660991190,productcatalogservice-668d5f85fb-gtzn5,9.471632542817341,47.358162714086696,31.76953125,24.8199462890625,43344,29130,192813.48175633888,364338.65182436607,0.225,0.005795454545454547,0.2375,0.033125000000000016,0.24749999999999997,0.07987500000000006,53.53333333333333,0,4.851481000444813,12.534600546192811,53902.6
2022-08-20 10:27:30.369024863 +0000 UTC m=+3900.723208879,1660991250,productcatalogservice-668d5f85fb-gtzn5,9.581651472924392,47.90825736462196,31.76953125,24.8199462890625,51232,34734,170121.55231365399,328577.2737633919,0.22,0.00493680981595092,0.23499999999999996,0.023544117647058913,0.247,0.07029166666666695,48.599999999999994,0,5.019709804599392,12.531868362409543,53446.4
2022-08-20 10:28:30.161785378 +0000 UTC m=+3960.515969390,1660991310,productcatalogservice-668d5f85fb-gtzn5,9.50813974366708,47.5406987183354,31.76953125,24.8199462890625,47068.00000000001,31711.999999999996,182421.58964245906,370665.6091914602,0.375,0.004908272859216255,0.4375,0.01218181818181823,0.4874999999999999,0.06883333333333333,51.06666666666667,0,4.84677792256023,12.536991207003172,56704.833333333336
2022-08-20 10:29:30.129034724 +0000 UTC m=+4020.483218746,1660991370,productcatalogservice-668d5f85fb-gtzn5,9.373033071005903,46.86516535502951,31.76953125,24.8199462890625,45886,31450,180146.9825553984,338144.97878359264,0.2125,0.004858992805755397,0.23125,0.009250000000000043,0.24624999999999997,0.04943749999999998,47.46666666666667,0,4.57749433582072,12.55577497051315,55870.1
2022-08-20 10:30:30.242016672 +0000 UTC m=+4080.596200688,1660991430,productcatalogservice-668d5f85fb-gtzn5,9.141714186428395,45.70857093214197,31.76953125,24.8199462890625,48138,32506,165940.3623149682,317823.5985678405,0.235,0.004831918008784773,0.2425,0.007942307692307655,0.24849999999999997,0.06365000000000007,48.93333333333333,0,4.909571566437288,12.550676520417586,59796.566666666666
2022-08-20 10:31:30.166701748 +0000 UTC m=+4140.520885761,1660991490,productcatalogservice-668d5f85fb-gtzn5,9.308384313188164,46.54192156594082,31.76953125,24.8199462890625,45710,30896,161879.85130111524,323979.9256505576,0.19,0.0049016042780748665,0.21999999999999995,0.034583333333333084,0.24400000000000002,0.08678260869565221,44.93333333333334,0,4.6126701394689995,12.535186014146369,57029.333333333336
