Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:19:03.840635342 +0000 UTC m=+601.574624944,1674785943,ts-route-service-b6c59fb57-mlhgm,29.155741886479316,5.831148377295863,408.1171875,20.405859375,582,506,4176.304768041237,45611.30798969072,0.35000000000000003,0.0235,0.4249999999999999,0.02425,0.485,0.02485,0.6,0,18.26802338155745,58.103864454410946,4487902.966666667
2023-01-27 02:20:03.519304167 +0000 UTC m=+661.253293762,1674786003,ts-route-service-b6c59fb57-mlhgm,26.017765178947283,5.203443832158064,408.50390625,20.4251953125,478,412.0000000000001,4730.301867485291,37426.83550780251,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.4666666666666667,0,14.899749904412396,58.43243394884718,105395.53333333334
2023-01-27 02:21:03.816147146 +0000 UTC m=+721.550136741,1674786063,ts-route-service-b6c59fb57-mlhgm,21.035611645948542,4.207122329189708,408.75,20.4375,448,392,3926.708949964764,31341.789992952785,0.03500000000000001,0.03500000000000002,0.04249999999999999,0.0425,0.0485,0.0485,0.5333333333333333,0,9.537154989125419,58.34912673795552,549105.5
2023-01-27 02:22:03.575462447 +0000 UTC m=+781.309452042,1674786123,ts-route-service-b6c59fb57-mlhgm,15.540531870338365,3.108106374067673,408.87890625,20.4439453125,308,266,4094.6908602150534,38368.14516129032,0.03750000000000001,0.0235,0.043750000000000004,0.02425,0.048749999999999995,0.02485,0.6666666666666666,0,12.933005844131618,57.71369885236084,148537.76666666666
2023-01-27 02:23:03.991790084 +0000 UTC m=+841.725779695,1674786183,ts-route-service-b6c59fb57-mlhgm,23.70842716747516,4.741583172575798,408.98828125,20.449414062499997,500,438,4738.601221156133,27654.587265086033,0.016000000000000004,0.2750000000000002,0.020499999999999994,0.3874999999999999,0.0241,0.4775,0.7333333333333333,0,8.485130898999005,57.74075235071482,107068.56666666667
2023-01-27 02:24:03.569704182 +0000 UTC m=+901.303693776,1674786243,ts-route-service-b6c59fb57-mlhgm,13.861305045351106,2.7722610090702213,410.16796875,20.5083984375,278,234,4541.2357695315895,47022.94255670461,0.016000000000000004,0.06500000000000004,0.020499999999999994,0.08249999999999998,0.0241,0.09650000000000002,0.4666666666666667,0,15.227683567405137,58.94259608687856,3681455.3333333335
2023-01-27 02:25:03.83031624 +0000 UTC m=+961.564305835,1674786303,ts-route-service-b6c59fb57-mlhgm,14.863084591989267,2.9725566857454737,410.5546875,20.527734375,406,330,5052.162309698551,38047.31000181962,0.03500000000000001,0.0235,0.04249999999999999,0.02425,0.0485,0.02485,0.4666666666666667,0,10.484961135541226,58.95010959228255,91979.43333333333
2023-01-27 02:26:03.498590321 +0000 UTC m=+1021.232579934,1674786363,ts-route-service-b6c59fb57-mlhgm,26.718966403549874,5.343670011948057,415.4453125,20.772265625,454,384,8491.432978899235,66263.401465484,0.07000000000000002,0.024357142857142855,0.08499999999999998,0.02999999999999995,0.097,0.04600000000000003,0.7333333333333333,0,12.962012320231963,58.644105008556366,1782219.1333333333
2023-01-27 02:27:03.906973817 +0000 UTC m=+1081.640963412,1674786423,ts-route-service-b6c59fb57-mlhgm,29.42710470841832,5.885420941683663,415.5703125,20.778515625,616.0000000000001,466,6111.824161719878,47750.120327290235,0.016000000000000004,0.0235,0.020499999999999994,0.02425,0.0241,0.02485,0.6666666666666666,0,10.118718352240885,55.97734726909693,115062.76666666666
2023-01-27 02:28:03.696999815 +0000 UTC m=+1141.430989439,1674786483,ts-route-service-b6c59fb57-mlhgm,10.399167266666609,2.079833453333322,416.34375,20.8171875,374,312,4961.42065344224,7366.613185530922,0.03500000000000001,0.02453846153846154,0.04249999999999999,0.032499999999999966,0.0485,0.046500000000000014,0.6666666666666666,0,8.47134567352853,55.78536256932611,91994.83333333333
2023-01-27 02:29:03.868680993 +0000 UTC m=+1201.602670615,1674786543,ts-route-service-b6c59fb57-mlhgm,23.1738883999995,4.6347776799999,417.62890625,20.8814453125,958,704,5749.778028896602,49779.158931310034,16.999999999999996,0.02472727272727273,23.5,0.03500000000000001,28.699999999999992,0.047,0.4666666666666667,0,9.107067287280968,58.857483683130106,112295.93333333333
2023-01-27 02:30:03.559048537 +0000 UTC m=+1261.293038131,1674786603,ts-route-service-b6c59fb57-mlhgm,27.686584426728203,5.537204103866135,419.11328125,20.955664062500002,586,624,7248.444913020559,37771.16499736426,16.999999999999996,0.02434375,23.5,0.05750000000000001,28.699999999999992,0.09149999999999994,1.1333333333333333,0,8.621492360493477,58.847555122417695,91360.13333333333
2023-01-27 02:31:03.891444982 +0000 UTC m=+1321.625434576,1674786663,ts-route-service-b6c59fb57-mlhgm,24.15765656500821,4.831531313001642,419.8203125,20.991015625,526,560,4803.322123713441,31514.674411494954,18.000000000000004,0.0235,23.999999999999993,0.02425,28.8,0.02485,0.7999999999999999,0,17.526176304377582,58.882951539109875,4896311.433333334
2023-01-27 02:32:03.676951196 +0000 UTC m=+1381.410940790,1674786723,ts-route-service-b6c59fb57-mlhgm,15.53737522036803,3.1074750440736056,420.30078125,21.015039062499998,294,262,3869.2889041566473,44459.97938852628,0.01750000000000001,0.0235,0.021250000000000005,0.02425,0.024249999999999997,0.02485,0.3333333333333333,0,8.544585043870134,59.00963216756093,86313.4
2023-01-27 02:33:03.953819018 +0000 UTC m=+1441.687808613,1674786783,ts-route-service-b6c59fb57-mlhgm,22.71694458752446,4.543388917504892,420.453125,21.02265625,272,262,5003.245523881647,35732.406555958245,0.07000000000000002,0.024625,0.08499999999999998,0.033749999999999995,0.097,0.046749999999999986,1.0666666666666667,0,13.938597234941863,58.8557516737675,488372.43333333335
2023-01-27 02:34:03.46405003 +0000 UTC m=+1501.198039624,1674786843,ts-route-service-b6c59fb57-mlhgm,10.319805390838573,2.0639145579820326,425.69921875,21.2849609375,468,438,4147.400379506641,42697.229601518025,0.016000000000000004,0.0235,0.020499999999999994,0.02425,0.0241,0.02485,1.4,0,9.033898305209808,58.05944207343475,92685.13333333333
2023-01-27 02:35:03.778293328 +0000 UTC m=+1561.512282932,1674786903,ts-route-service-b6c59fb57-mlhgm,19.266635559557336,3.853327111911467,426.0859375,21.304296875000002,437.99999999999994,400.0000000000001,7817.938695741617,46226.4966056367,0.03500000000000001,0.0235,0.04249999999999999,0.02425,0.0485,0.02485,0.6666666666666666,0,14.433689930775174,56.66751640834926,98556.26666666666
2023-01-27 02:36:03.570779738 +0000 UTC m=+1621.304769333,1674786963,ts-route-service-b6c59fb57-mlhgm,17.105710433067184,3.4211420866134366,426.33984375,21.3169921875,406,372,6758.226691042048,51981.99268738574,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.6,0,13.47572482427466,59.05137115374999,2729346.7333333334
2023-01-27 02:37:03.968099026 +0000 UTC m=+1681.702088620,1674787023,ts-route-service-b6c59fb57-mlhgm,11.3924110512957,2.2784290396039175,426.7265625,21.336328125,390,366,6977.381312367705,73985.90867856063,0.016000000000000004,0.024833333333333332,0.020499999999999994,0.3624999999999997,0.0241,0.4725000000000001,0.5333333333333333,0,12.979363532638066,59.12470101493309,87654.26666666666
2023-01-27 02:38:03.678484624 +0000 UTC m=+1741.412474220,1674787083,ts-route-service-b6c59fb57-mlhgm,14.163590942072792,2.832718188414558,426.953125,21.34765625,432,406,2530.658360815928,35736.59460119702,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.06666666666666667,0,13.630321999628148,58.840871029947905,2634826.5
2023-01-27 02:39:03.944035249 +0000 UTC m=+1801.678024852,1674787143,ts-route-service-b6c59fb57-mlhgm,27.459360844889844,5.491872168977969,427.21875,21.3609375,410,380,5474.526624123862,64644.31425881369,0.01750000000000001,0.0235,0.021250000000000005,0.02425,0.024249999999999997,0.02485,0.4666666666666667,0,14.415408111151972,57.54527923772073,105586.93333333333
2023-01-27 02:40:04.013440471 +0000 UTC m=+1861.747430073,1674787204,ts-route-service-b6c59fb57-mlhgm,11.826695106907593,2.365233279550351,427.60546875,21.3802734375,304,282,1336.6270862741842,43898.36419496803,0.0046,NaN,0.004799999999999999,NaN,0.004960000000000001,NaN,0,0,8.4526128568317,57.03411692526868,113915.83333333333
2023-01-27 02:41:03.963094449 +0000 UTC m=+1921.697084045,1674787263,ts-route-service-b6c59fb57-mlhgm,31.887809674249063,6.377561934849813,428.37890625,21.4189453125,350,288,5886.612504415401,46601.836806782056,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.4666666666666667,0,13.107104984027096,56.84281527144368,84829.83333333333
2023-01-27 02:42:03.970207927 +0000 UTC m=+1981.704197521,1674787323,ts-route-service-b6c59fb57-mlhgm,26.422586701651035,5.284517340330207,428.42578125,21.4212890625,434,412,5972.73926425326,49654.33093946944,23.999999999999993,0.024625,143.99999999999994,0.06749999999999999,268.79999999999984,0.09349999999999997,0.8,0,8.9762107052759,56.67737178556749,107389.4
2023-01-27 02:43:04.062110622 +0000 UTC m=+2041.796100217,1674787384,ts-route-service-b6c59fb57-mlhgm,17.497747385787047,3.499549477157409,428.625,21.43125,370,442,1480.047192726768,37126.309945173154,20,NaN,25,NaN,28.999999999999993,NaN,0,0,13.552771288965415,56.75460476644098,420920.73333333334
2023-01-27 02:44:03.871998429 +0000 UTC m=+2101.605988023,1674787443,ts-route-service-b6c59fb57-mlhgm,13.587083301938888,2.717416660387778,429.015625,21.450781250000002,264,348,2468.9693731751254,35392.74398956327,18.000000000000004,0.04,23.999999999999993,0.044999999999999984,28.8,0.049,0.2,0,8.421944503234268,56.59525990508101,80229.03333333334
2023-01-27 02:45:03.873285393 +0000 UTC m=+2161.607274995,1674787503,ts-route-service-b6c59fb57-mlhgm,30.857815720907062,6.1715631441814125,433.16796875,21.6583984375,716,748,5150.751601774274,40883.624938393295,13.999999999999993,0.5500000000000004,21.99999999999998,0.7749999999999998,28.40000000000001,0.955,0.4666666666666667,0,14.703094027284669,57.77578284993603,3729761.7
2023-01-27 02:46:03.905180249 +0000 UTC m=+2221.639169857,1674787563,ts-route-service-b6c59fb57-mlhgm,11.797896943438362,2.3595793886876724,432.84765625,21.6423828125,320,315.99999999999994,2766.477036214791,40459.691966144026,0.0046,0.0235,0.0048000000000000004,0.02425,0.00496,0.02485,0.3333333333333333,0,9.417553981063964,57.56262372584487,73621.5
2023-01-27 02:47:03.630513385 +0000 UTC m=+2281.364502980,1674787623,ts-route-service-b6c59fb57-mlhgm,11.895483679747583,2.379000736888246,432.84765625,21.6423828125,432,396,5716.821522673693,45335.52905283594,0.07000000000000002,0.024399999999999998,0.08499999999999998,0.02999999999999995,0.097,0.04600000000000003,1,0,10.131989235945637,56.76880236431475,1079208.5333333334
2023-01-27 02:48:04.020099427 +0000 UTC m=+2341.754089038,1674787684,ts-route-service-b6c59fb57-mlhgm,18.171666007965534,3.634333201593107,433.234375,21.66171875,492,446.0000000000001,7619.878100295697,45187.97899945688,0.0425,0.024399999999999998,0.04625,0.02999999999999995,0.04925,0.04600000000000003,1,0,8.888417479658983,56.86450198022338,84698.73333333334
2023-01-27 02:49:03.813786956 +0000 UTC m=+2401.547776555,1674787743,ts-route-service-b6c59fb57-mlhgm,9.8581443931702,1.9715858923831024,435.796875,21.78984375,418,400,2864.9374632754134,8524.88877696634,0.03500000000000001,0.023375,0.04249999999999999,0.0241875,0.0485,0.0248375,0.8666666666666667,0,8.20248021356733,56.91387644430675,81599.43333333333
2023-01-27 02:50:03.991989884 +0000 UTC m=+2461.725979487,1674787803,ts-route-service-b6c59fb57-mlhgm,10.963583800447807,2.1926657049354192,435.85546875,21.7927734375,316,292,2580.8283872614716,37488.16133767311,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.6,0,8.875439116153693,57.1991944936739,96471.7
2023-01-27 02:51:03.623188917 +0000 UTC m=+2521.357178511,1674787863,ts-route-service-b6c59fb57-mlhgm,9.151800542770545,1.830360108554109,436.2421875,21.812109375,184,196,1160.0992326775515,31282.755437604574,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,8.236089971194648,57.20800090747533,85398.2
2023-01-27 02:52:04.075334194 +0000 UTC m=+2581.809323788,1674787924,ts-route-service-b6c59fb57-mlhgm,12.563843147644961,2.5127686295289924,436.23046875,21.8115234375,320,308,5700.74291095532,63626.66108611489,0.0046,0.0235,0.0048000000000000004,0.02425,0.00496,0.02485,0.4666666666666667,0,14.614524178377241,56.65939304049365,3619847
2023-01-27 02:53:03.682134916 +0000 UTC m=+2641.416124511,1674787983,ts-route-service-b6c59fb57-mlhgm,15.57170984060544,3.1143419681210878,434.0546875,21.702734375,444,408,4447.368421052632,58937.781954887214,0.007000000000000001,0.0235,0.008499999999999999,0.02425,0.009699999999999999,0.02485,0.7333333333333333,0,8.777801313603828,56.36746408215091,123861.06666666667
2023-01-27 02:54:03.972929441 +0000 UTC m=+2701.706919047,1674788043,ts-route-service-b6c59fb57-mlhgm,12.414690433879201,2.48293808677584,434.06640625,21.7033203125,372,342,4342.090161321175,40525.91978575528,0.03500000000000001,0.041666666666666664,0.04249999999999999,0.04583333333333334,0.0485,0.04916666666666666,0.6666666666666666,0,12.663363799901672,55.930192704337465,2051577.2666666666
2023-01-27 02:55:04.134065036 +0000 UTC m=+2761.868054631,1674788104,ts-route-service-b6c59fb57-mlhgm,22.428622834721025,4.485724566944206,433.4453125,21.672265625,430,398,4767.410310521555,45881.293337353025,0.016000000000000004,0.29999999999999993,0.020499999999999994,0.3999999999999998,0.0241,0.4800000000000001,0.4,0,8.038775769223461,56.878260477131995,87733.53333333334
2023-01-27 02:56:04.017384673 +0000 UTC m=+2821.751374267,1674788164,ts-route-service-b6c59fb57-mlhgm,24.66978508908725,4.933957017817449,433.75,21.6875,504,550,5447.337278106509,48852.29289940828,16.999999999999996,0.0235,23.5,0.02425,28.699999999999992,0.024849999999999997,1.1333333333333333,0,12.505827011868497,57.52212885905713,100840.23333333334
2023-01-27 02:57:03.994858296 +0000 UTC m=+2881.728847890,1674788223,ts-route-service-b6c59fb57-mlhgm,230.76666080996995,46.15517195718602,443.87890625,22.1939453125,672,688,8043.728028809054,17365.514876103916,13.999999999999993,0.08250000000000009,21.99999999999998,0.3312500000000001,28.40000000000001,0.46625,1.6666666666666665,0,12.017891805027226,57.54076625557871,81689.5
2023-01-27 02:58:03.950046918 +0000 UTC m=+2941.684036512,1674788283,ts-route-service-b6c59fb57-mlhgm,17.09394747866756,3.418789495733512,444.10546875,22.2052734375,460,524,4216.728310946726,40405.68425150866,18.999999999999993,0.0235,24.49999999999999,0.02425,28.900000000000002,0.02485,0.3333333333333333,0,14.720941057204628,57.45145799816309,113394.63333333333
2023-01-27 02:59:03.995320425 +0000 UTC m=+3001.729310018,1674788343,ts-route-service-b6c59fb57-mlhgm,16.830004237422965,3.3660008474845933,444.32421875,22.2162109375,540,576,5694.461876372765,50347.81926576718,18.999999999999993,0.0235,24.49999999999999,0.02425,28.900000000000002,0.02485,0.3333333333333333,0,16.026524285615928,59.39067422733477,4447347.666666667
2023-01-27 03:00:04.094840791 +0000 UTC m=+3061.828830385,1674788404,ts-route-service-b6c59fb57-mlhgm,15.344690711700851,3.0688740583797407,444.61328125,22.2306640625,576,618,6138.561096307575,67428.40828756322,12.000000000000044,0.02317857142857143,21.000000000000007,0.024089285714285716,28.2,0.02481785714285714,1.1333333333333333,0,14.351183909034159,59.24018456877236,104730.96666666666
2023-01-27 03:01:03.866470976 +0000 UTC m=+3121.600460571,1674788463,ts-route-service-b6c59fb57-mlhgm,15.226933337525876,3.0453866675051753,444.57421875,22.2287109375,408,362,7373.109062094799,32655.309033280508,0.07000000000000002,0.035625,0.08499999999999998,0.0428125,0.097,0.048562499999999995,1.4666666666666666,0,10.867160241772245,58.44385057394156,1141183.7333333334
2023-01-27 03:02:03.723420423 +0000 UTC m=+3181.457410026,1674788523,ts-route-service-b6c59fb57-mlhgm,12.539801331821263,2.5079602663642526,444.83203125,22.241601562499998,336,286,4884.378843788438,37033.58468367292,0.0046,0.0235,0.0048,0.02425,0.00496,0.024849999999999997,0.3333333333333333,0,16.819571865216908,58.336929488923076,110528.83333333333
2023-01-27 03:03:04.151203061 +0000 UTC m=+3241.885192670,1674788584,ts-route-service-b6c59fb57-mlhgm,10.156392424806205,2.0312325086708682,444.9609375,22.248046875,378,312,4832.589285714285,49683.11268472906,0.35000000000000003,0.0235,0.4249999999999999,0.02425,0.485,0.02485,0.5333333333333333,0,9.408534009123414,58.433385334271705,82273.4
2023-01-27 03:04:03.57731345 +0000 UTC m=+3301.311303045,1674788643,ts-route-service-b6c59fb57-mlhgm,16.261687442098246,3.2523374884196503,444.95703125,22.247851562500003,434,374,7488.577745025792,41123.43404568902,0.0085,0.024205882352941174,0.00925,0.026249999999999947,0.00985,0.045250000000000026,1,0,18.011016695765147,59.553458712921895,2604534.2666666666
2023-01-27 03:05:03.757708651 +0000 UTC m=+3361.491698301,1674788703,ts-route-service-b6c59fb57-mlhgm,16.15131536169687,3.230263072339374,444.67578125,22.2337890625,402,338,8533.48546482786,66606.70701458478,0.07000000000000002,0.0235,0.08499999999999998,0.02425,0.097,0.02485,0.4666666666666667,0,9.250074187287149,58.84779906739834,100040.06666666667
2023-01-27 03:06:03.7579248 +0000 UTC m=+3421.491914395,1674788763,ts-route-service-b6c59fb57-mlhgm,8.401626273278433,1.680289240869049,444.515625,22.22578125,148,124,1862.622332988876,34736.85490243754,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,14.105598347445037,58.851824159579046,2737199.8333333335
2023-01-27 03:07:03.945959002 +0000 UTC m=+3481.679948597,1674788823,ts-route-service-b6c59fb57-mlhgm,6.809499702576,1.3618395120074207,444.7734375,22.238671874999998,256,208,4795.728808600892,46429.7520661157,0.3750000000000001,0.0235,0.43750000000000006,0.02425,0.48749999999999993,0.02485,0.8666666666666667,0,8.665650664432167,58.21683537494954,65089
2023-01-27 03:08:04.056410071 +0000 UTC m=+3541.790399666,1674788884,ts-route-service-b6c59fb57-mlhgm,14.616452497337791,2.923290499467558,444.90234375,22.2451171875,312,274,3500.909504320146,35477.319236016374,0.016000000000000004,0.0235,0.020499999999999994,0.02425,0.0241,0.02485,0.2,0,8.530383931045737,58.20680923624486,99160.63333333333
2023-01-27 03:09:03.941205272 +0000 UTC m=+3601.675194872,1674788943,ts-route-service-b6c59fb57-mlhgm,12.88473528612762,2.5769470572255244,444.25,22.2125,340,300,4903.085568868625,46212.844166401585,0.016000000000000004,0.0235,0.020499999999999994,0.02425,0.0241,0.02485,0.6666666666666666,0,9.419239297336023,56.99428070992868,93444.56666666667
2023-01-27 03:10:03.515575573 +0000 UTC m=+3661.249565180,1674789003,ts-route-service-b6c59fb57-mlhgm,9.684154344057603,1.9368697161437933,444.375,22.21875,276,228,4293.194434925639,43310.842300047974,0.03500000000000001,0.0235,0.04249999999999999,0.02425,0.0485,0.02485,0.4666666666666667,0,7.956952800505723,57.31509275398027,75224.9
2023-01-27 03:11:04.139685191 +0000 UTC m=+3721.873674802,1674789064,ts-route-service-b6c59fb57-mlhgm,9.79265885000018,1.9585317700000362,444.4609375,22.223046874999998,394,324,5960.114168618267,12331.454918032787,0.007000000000000001,0.0235,0.008499999999999999,0.02425,0.009699999999999999,0.02485,0.6666666666666666,0,13.36299084585063,59.62381244534107,2559646.6666666665
2023-01-27 03:12:03.532458842 +0000 UTC m=+3781.266448436,1674789123,ts-route-service-b6c59fb57-mlhgm,8.822435093619196,1.764487018723839,443.43359375,22.171679687500003,217.99999999999997,192.00000000000006,3460.8140759556413,37140.82151043926,0.0046,0.0235,0.004799999999999999,0.02425,0.004960000000000001,0.02485,0.5333333333333333,0,8.03960563632613,59.636497584334826,68453.36666666667
2023-01-27 03:13:03.975525871 +0000 UTC m=+3841.709515466,1674789183,ts-route-service-b6c59fb57-mlhgm,12.672181066198869,2.5344362132397737,443.43359375,22.171679687500003,412,346,5406.223358908781,46192.668371696505,0.016000000000000004,0.02485,0.020499999999999994,0.03624999999999997,0.0241,0.047250000000000014,0.6666666666666667,0,13.678818920874159,59.064568577203104,2477751.6
2023-01-27 03:14:03.66911638 +0000 UTC m=+3901.403106001,1674789243,ts-route-service-b6c59fb57-mlhgm,11.161839580347237,2.232367916069448,443.43359375,22.171679687500003,360,312,5576.833473115274,56527.53704221415,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.5333333333333333,0,9.061158570211802,57.761121756599024,95464.03333333334
2023-01-27 03:15:03.829527093 +0000 UTC m=+3961.563516717,1674789303,ts-route-service-b6c59fb57-mlhgm,12.045867538450972,2.4091735076901943,443.30078125,22.1650390625,350,288,4945.431227957679,41499.29464571978,0.020500000000000004,0.03500000000000002,0.02275,0.0425,0.024549999999999995,0.0485,0.39999999999999997,0,9.02957525357575,57.699428070992866,77587.66666666667
2023-01-27 03:16:03.750172381 +0000 UTC m=+4021.484161978,1674789363,ts-route-service-b6c59fb57-mlhgm,9.802340236032443,1.9604680472064886,442.19140625,22.109570312499997,252,204,4988.002687398022,55561.954122276606,0.0046,0.0235,0.0048000000000000004,0.02425,0.00496,0.02485,0.3333333333333333,0,8.190952643642701,58.08059210325703,77504.6
2023-01-27 03:17:03.830388248 +0000 UTC m=+4081.564377863,1674789423,ts-route-service-b6c59fb57-mlhgm,12.445041433007487,2.4890082866014978,442.19140625,22.109570312499997,326,278,6008.455808335011,45448.89604724515,0.016000000000000004,0.0235,0.020499999999999994,0.02425,0.0241,0.02485,0.4666666666666667,0,12.496289700258433,57.686694143002995,91804.83333333333
2023-01-27 03:18:03.92354124 +0000 UTC m=+4141.657530840,1674789483,ts-route-service-b6c59fb57-mlhgm,10.104493962033665,2.0208987924067334,442.19140625,22.109570312499997,250,218,4604.653974010274,38337.020247809,0.0046,0.0235,0.0048000000000000004,0.02425,0.00496,0.02485,0.4666666666666667,0,11.86956335437963,58.18063393982121,1889684.5
2023-01-27 03:19:03.499857563 +0000 UTC m=+4201.233847165,1674789543,ts-route-service-b6c59fb57-mlhgm,16.559234496683437,3.3117133283980706,442.3515625,22.117578125,406,350,8264.240827082911,40144.89154672613,0.007000000000000001,0.0235,0.008499999999999999,0.02425,0.009699999999999999,0.02485,0.7999999999999999,0,12.357840442852186,58.190635684027825,97791.5
2023-01-27 03:20:04.094819573 +0000 UTC m=+4261.828809167,1674789604,ts-route-service-b6c59fb57-mlhgm,11.84902075000025,2.36980415000005,442.3515625,22.117578125,468,408,4627.014667335899,37708.15905415203,0.016000000000000004,0.024464285714285716,0.020499999999999994,0.06249999999999996,0.0241,0.0925,0.7999999999999999,0,13.447222341672449,58.51078907663165,2989143.1
2023-01-27 03:21:03.909799413 +0000 UTC m=+4321.643789007,1674789663,ts-route-service-b6c59fb57-mlhgm,9.419369865875717,1.8837965247862651,442.3515625,22.117578125,412.0000000000001,370,5559.677629861655,44582.51761942052,0.0046,0.0235,0.0048000000000000004,0.02425,0.00496,0.024849999999999997,0.8666666666666666,0,14.545841310610575,58.93337496661003,104392.7
2023-01-27 03:22:03.710114871 +0000 UTC m=+4381.444104468,1674789723,ts-route-service-b6c59fb57-mlhgm,20.13284515227289,4.026569030454577,442.6875,22.134375000000002,270,228,2058.0246913580245,34797.69921436588,0.04,0.0475,0.044999999999999984,0.04875,0.049,0.04975,0.39999999999999997,0,9.11712322979299,58.94803605994704,683129.9
